id,created_at,text
1432552249067126786,2021-08-31 03:54:06,"Alasan Ibu Hamil Sering Mimpi Aneh, Terasa Nyata dan Menakutkan https://t.co/d232crcbfr #TempoCantik"
1432552241295073282,2021-08-31 03:54:04,Sandra Oh Ungkap Trauma yang Dialami setelah Main di Grey's Anatomy https://t.co/IzD6rDk1SX #TempoCantik
1432552234210918401,2021-08-31 03:54:02,Ini Ruginya Menyingkirkan Kuning Telur dan Hanya Makan Putihnya https://t.co/6wS3zQyYNr #TempoCantik
1432551507853860865,2021-08-31 03:51:09,"Hingga Senin, 30 Agustus 2021, sebanyak 11.943 atau hampir 12 ribu tenaga kesehatan di Jakarta Barat sudah menerima… https://t.co/QuuJIChbOj"
1432551313242419204,2021-08-31 03:50:23,Satgas Protokol Kesehatan 3M Fasilitas Publik ini dibentuk untuk menunjang pencapaian masyarakat produktif aman.… https://t.co/372WF5KXvU
1432551061139582982,2021-08-31 03:49:23,Warga Afghanistan mulai mengantre di luar bank di Kabul pada Senin untuk menarik uang mereka di tengah kekhawatiran… https://t.co/TAhwEMvOUm
1432550889277906949,2021-08-31 03:48:42,Sebanyak 6.000 personel Polri-TNI kembali diterjunkan untuk membantu pengamankan pelaksanaan Pekan Olahraga Nasiona… https://t.co/anPyBOZ065
1432550732100636677,2021-08-31 03:48:04,"Pemerintah Cina memberlakukan aturan anak-anak hanya diperbolehkan bermain game online tiga jam seminggu, mulai Sen… https://t.co/SVXVqD5gVI"
1432550541377228802,2021-08-31 03:47:19,BKPM memfasilitasi kerja sama antara PT Kereta Api Indonesia alias KAI dengan PT Pertamina Rosneft Pengolahan dan P… https://t.co/Du33etAMUE
1432550279166107651,2021-08-31 03:46:16,Satpol PP Kecamatan Cengkareng Barat menghukum 29 warga di daerah itu dengan sanksi sosial menyapu jalan karena ter… https://t.co/RDifvFHBU8
1432550108076204036,2021-08-31 03:45:35,"Pevita Pearce dan kakaknya, Keenan Pearce tengah berduka. Ayah mereka, Bram Well Pearce meninggal dalam usia 60 tah… https://t.co/cSyu73RgWh"
1432549917210206210,2021-08-31 03:44:50,Komisi Pemberantasan Korupsi (KPK) tengah menunggu Pengadilan Tindak Pidana Korupsi Jakarta mengirimkan salinan put… https://t.co/ADvK6bvwA4
1432549758569119744,2021-08-31 03:44:12,Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno meminta penurunan status PPKM tidak diikuti dengan euforia berl… https://t.co/qQNQA5TvTH
1432549537646727170,2021-08-31 03:43:19,Menteri Basuki Hadimuljono menginstruksikan percepatan penyelesaian pembangunan secara bertahap (Gate to Gate) Jala… https://t.co/YCcExvY5xs
1432549372215001088,2021-08-31 03:42:40,Indonesia Corruption Watch (ICW) meminta Dewan Pengawas Komisi Pemberantaan Korupsi (Dewas KPK) untuk melaporkan Li… https://t.co/yjft4m912s
1432548739600707584,2021-08-31 03:40:09,"Hasil US Open 2021: Naomi Osaka Lewati Hadangan Pertama, Serasa Berada di Rumah https://t.co/OT4NxGR0Rr #TempoSport"
1432548732461989892,2021-08-31 03:40:07,"Hasil US Open: Kalah di Babak Pertama, Andy Murray Tuding Tsitsipas Curang https://t.co/lqsnZq7LWU #TempoSport"
1432548725012926465,2021-08-31 03:40:06,Paralimpiade Tokyo: Syuci Indriani Kembali Terhenti di Babak Penyisihan https://t.co/XAZi9eKtql #TempoSport
1432547633407561729,2021-08-31 03:35:45,"RT @korantempo: Dalam sidang, Dewan Pengawas sangat antusias membongkar pelanggaran etik Lili Pintauli Siregar. Hukuman pemotongan gaji seo…"
1432546737588084741,2021-08-31 03:32:12,Julie bergaya kasual tanpa motif. Ia memakai blus tanpa lengan warna krem dipadu dengan celana hijau army tua. Atas… https://t.co/DhQRaCJY5l
1432545911062740993,2021-08-31 03:28:55,"Maia Estianty mengungkap bahwa suaminya, Irwan Mussry, memutuskan tak ingin punya anak darinya. Ada beberapa alasan… https://t.co/l9go04Hyxn"
1432545514948419587,2021-08-31 03:27:20,RT @korantempo: Dewan Pengawas KPK menjatuhkan sanksi pemotongan gaji 40 persen selama 12 bulan kepada Lili Pintauli Siregar. Terbukti bers…
1432544954039955463,2021-08-31 03:25:07,"Real Madrid Batal Boyong Kylian Mbappe, Dapatkan Eduardo Camavinga https://t.co/RRgaCkJiNO #TempoBola"
1432544947320676361,2021-08-31 03:25:05,Mantan Istri Riyad Mahrez Sebut Manchester City Merusak Penikahan Mereka https://t.co/rSlU4upocU #TempoBola
1432544940182032386,2021-08-31 03:25:03,"Edinson Cavani Tetap di Manchester United, Panggilan Timnas Uruguay Dibatalkan https://t.co/Lja0ZHWVl9 #TempoBola"
1432544680424529926,2021-08-31 03:24:01,"Sama seperti Rachel Vennya, aktris Luna Maya juga berangkat ke Amerika Serikat, hari ini, Selasa, 31 Agustus 2021.… https://t.co/j49sovbn1z"
1432543160803082245,2021-08-31 03:17:59,"Selebgram Rachel Vennya bertolak ke Amerika Selasa pagi ini, 31 Agustus 2021. Rachel merupakan salah satu figur pub… https://t.co/UHnFxYNygj"
1432541382669864965,2021-08-31 03:10:55,Kawasan PPKM Level 1-3 diperkenankan menerapkan Sekolah Tatap Muka. Namun agar pembelajaran tatap muka dapat berlan… https://t.co/qZVLiq3Slk
1432541177207615489,2021-08-31 03:10:06,3 Benda Bersejarah Indonesia yang Selamat dari Perdagangan Ilegal Barang Antik https://t.co/cQwOBwLTC9 #TempoTravel
1432541170316374018,2021-08-31 03:10:04,"Pengembangan Pariwisata di Hutan Bowosie Labuan Bajo, akan Ada 4 Zona Wisata https://t.co/j0MiBFWt73 #TempoTravel"
1432541163139973121,2021-08-31 03:10:03,"Bosan di Rumah, Ini Tips Bijak Bepergian Supaya Aman dan Hemat https://t.co/Jdt5BVaD7o #TempoTravel"
1432533497772535810,2021-08-31 02:39:35,"Wuling Siapkan Calon Lawan Honda HR-V, Begini Tampilannya https://t.co/RxdJ1RaRqJ #TempoOtomotif"
1432533490478698498,2021-08-31 02:39:33,"Jadi Penerus MPV Lodgy 2012, Dacia Luncurkan Mobil Keluarga Jogger https://t.co/LSbzwDAcK5 #TempoOtomotif"
1432533483683942402,2021-08-31 02:39:32,PT KAI Yogyakarta Uji KA Bandara YIA hingga 31 Agustus https://t.co/EOIInwAiqq #TempoVideo
1432532101073567747,2021-08-31 02:34:02,"RT @korantempo: Wakil KPK, Lili Pintauli Siregar, terbukti melanggar etik karena berkomunikasi dengan pejabat yang terlibat perkara suap. N…"
1432527163744350213,2021-08-31 02:14:25,"Dikutip dari kantor berita Reuters, Amerika menyelesaikan proses penarikan pasukan dan evakuasi warga pada Senin ke… https://t.co/l1gI59qcfZ"
1432526992897765378,2021-08-31 02:13:44,"Balai Besar Konservasi Sumber Daya Alam Riau memasang perangkap harimau di Kampung Teluk Lanus, Kecamatan Sungai Ap… https://t.co/PDmL5dJkKP"
1432526747023470597,2021-08-31 02:12:46,Gubernur Banten Wahidin Halim  mengatakan sekolah tatap muka di Provinsi Banten dibuka pada awal September 2021.… https://t.co/9fZ9HKqUvK
1432526452344250371,2021-08-31 02:11:35,Wakil Ketua KPK Alexander Marwata mengimbau kepada para tersangka lain untuk bersikap kooperatif mengikuti proses h… https://t.co/3eSHPuyMQ5
1432526030829338628,2021-08-31 02:09:55,Pemerintah kembali memperpanjang PPKM di Jawa-Bali hingga 6 September 2021. Simak syarat operasional restoran (di d… https://t.co/YgGKOPE6OS
1432525801921007619,2021-08-31 02:09:00,"Ganjar Pranowo mengungkap alasan empat kabupaten/kota yaitu Kabupaten Cilacap, Wonosobo, Kabupaten Magelang, dan Ko… https://t.co/TihozyrLUx"
1432525597029257220,2021-08-31 02:08:12,Wakil Ketua KPK Alexander Marwata mengatakan ada 22 orang yang ditetapkan sebagai tersangka dalam perkara ini. 18 o… https://t.co/GQDP3prUAI
1432525559016222721,2021-08-31 02:08:02,"Tambahan 5.436 Kasus Konfirmasi Positif Covid-19, Kematian Tercatat 567 https://t.co/Mf6uGl4DQH #TempoVideo"
1432525392233963520,2021-08-31 02:07:23,China telah melarang anak di bawah 18 tahun bermain video game selama lebih dari tiga jam seminggu sebagai upaya un… https://t.co/86DgQFa4Sz
1432523349368786950,2021-08-31 01:59:16,Bupati Jember Hendy Siswanto meminta maaf kepada masyarakat terkait polemik honor pemakaman COVID-19. #TempoNasional https://t.co/Qy8zlYW056
1432522934673805317,2021-08-31 01:57:37,"Novel Baswedan, mengatakan Wakil Ketua KPK Lili Pintauli Siregar sebenarnya bisa dijerat dengan pasal pidana.… https://t.co/pGvSoas4y5"
1432522471861723141,2021-08-31 01:55:46,"Kepala Bidang Pencegahan dan Pengendalian Penyakit Dinas Kesehatan DKI Jakarta Dwi Oktavia mengatakan pada Senin, 3… https://t.co/eBH1YEhosd"
1432522156663926784,2021-08-31 01:54:31,Sekretaris Jenderal Partai NasDem Johnny G Plate mengatakan partainya memiliki SOP apabila ada kadernya yang terjer… https://t.co/qwa2qd5Sig
1432521930549067778,2021-08-31 01:53:37,Heidi Klum Bangga Putrinya Leni Klum Berjalan di Fashion Show Dolce &amp; Gabbana https://t.co/Xnst1JwW7L #TempoCantik
1432521923754217480,2021-08-31 01:53:36,Cara Sharena Delon Mengajarkan Anaknya Melindungi Diri https://t.co/54yJ1TPF3Z #TempoCantik
1432521916904980483,2021-08-31 01:53:34,"Ciri Spesifik Generasi Z Lahir antara 1995 - 2010, Selain itu Apa Lagi? https://t.co/7kXTUkhOvI #TempoGaya"
1432521909527138306,2021-08-31 01:53:32,"Tawas Berguna Sebagai Deodoran, Hilangkan Bau Ketiak Kecut https://t.co/Kz1zEwWCs2 #TempoGaya"
1432521592332951556,2021-08-31 01:52:17,Sejumlah pasien corona di rumah sakit darurat di Thailand menggelar pesta seks hingga narkoba.  #TempoDunia https://t.co/qV5ZWwkhju
1432521387453804544,2021-08-31 01:51:28,Aplikasi dengan panic button ini bertujuan sebisa mungkin mencegah terjadinya cacat dan menyelamatkan nyawa pasien… https://t.co/qs6NkmCrFj
1432520982590226433,2021-08-31 01:49:51,Mantan Komisioner Komisi Pemberantasan Korupsi Mochammad Jasin menganggap hukuman kepada Lili Pintauli Siregar terl… https://t.co/qxOGSascg5
1432520711625605120,2021-08-31 01:48:47,"KPK mengatakan sejak hari Minggu 29 Agustus 2021, telah memantau Bupati Probolinggo Puput Tantriana Sari sebelum me… https://t.co/WmiDyhMFQj"
1432520475079442432,2021-08-31 01:47:50,Kementerian Agama (Kemenag) akan meluncurkan bantuan dana untuk masjid sebesar Rp 20 juta dan musala sebesar Rp 10… https://t.co/GZlgBQ1dUD
1432520223819657221,2021-08-31 01:46:50,Platform dagang elektronik (e-commerce) Tokopedia mencatatkan transaksi pembayaran biaya pendidikan melalui platfor… https://t.co/8ym7F8HcWd
1432520008706387980,2021-08-31 01:45:59,Berikut beberapa fakta soal OTT Bupati Probolinggo. #TempoNasional https://t.co/YCYWazeji9
1432519609282793474,2021-08-31 01:44:24,Sandiaga Uno menyebut okupansi atau tingkat keterisian kamar rata-rata hotel di Bali masih menyentuh angka terendah… https://t.co/pDAr4CaP4a
1432514493607673857,2021-08-31 01:24:04,"Barcelona Jual Ilaix Moriba dan Emerson Royal, Gaet Lionel Messi dari Turki https://t.co/2JpV4cE2fG #TempoBola"
1432514486435340292,2021-08-31 01:24:03,Bursa Transfer Berakhir Hari Ini 31 Agustus: Simak Jam Tutup dan Isu Besarnya https://t.co/4UH63JzTqx #TempoBola
1432506943642300418,2021-08-31 00:54:04,"Wisata ke Desa Kebon Ayu Lombok Barat: Naik Bukit, Panen Melon, Nonton Gamelan https://t.co/IrNYJhcl5q #TempoTravel"
1432506936042291201,2021-08-31 00:54:02,Lewat Aplikasi KAI Access Bisa Pesan Kereta Api Sekaligus Taksi https://t.co/F4fHK52PQQ #TempoTravel
1432503173348954114,2021-08-31 00:39:05,Hyundai Kona 2022 Dapat Pembaruan Signifikan. Harga SUV Ini Dirahasiakan https://t.co/pGN3n9Iyz2 #TempoOtomotif
1432503166315085824,2021-08-31 00:39:04,"Mobil VW Ganti Transmisi Manual ke Otomatis Mulai 2030, Ini Alasannya https://t.co/ii2TkvjCki #TempoOtomotif"
1432495988820697092,2021-08-31 00:10:32,Posko Bencana Didirikan Imbas Puluhan Rumah Rusak Akibat Banjir Bandang Sigi https://t.co/fc1nNegskQ #TempoVideo
1432495766128324611,2021-08-31 00:09:39,"Usai Olimpiade Tokyo, Mutiara Rahma Putri Kejar Emas PON buat Jambi https://t.co/Edn51uVTZ2 #TempoSport"
1432495759002247174,2021-08-31 00:09:38,Kejutan Babak Pertama US Open 2021: Petenis Wildcard Singkirkan John Isner https://t.co/I1l0YXtG6D #TempoSport
1432495752006176771,2021-08-31 00:09:36,Jadwal Indonesia di Paralimpide Tokyo Selasa 31 Agustus: 5 Wakil di 3 Cabang https://t.co/kOQN4WlMHG #TempoSport
1432495744791891970,2021-08-31 00:09:34,Ganjil Genap di Jalur Puncak Bogor Mulai 3 September 2021 https://t.co/yhbtI2Oao5 #TempoOtomotif
1432495737598734337,2021-08-31 00:09:32,"Ford Maverick Terbaru Terinspirasi Sepatu Levi's, Begini Ceritanya https://t.co/mjHSLLvUOE #TempoOtomotif"
1432491969050152966,2021-08-30 23:54:34,Naomi Campbell Ungkap Sulitnya Menemukan Tim Terbaik dalam Modeling https://t.co/6fgaOwUAVO #TempoCantik
1432491961907236872,2021-08-30 23:54:32,Koleksi Alas Kaki Terbaru Coach dengan Pola Signature Style https://t.co/cbMQq1U9rh #TempoCantik
1432485394642178050,2021-08-30 23:28:27,"KPK menyebut suami Bupati Probolinggo Puput Tantriana Sari, Hasan Aminuddin, memiliki peranan penting dalam rangkai… https://t.co/Ge1ntHfD0w"
1432485157349441537,2021-08-30 23:27:30,"KPK mengamankan barang bukti uang sejumlah Rp 326,5 juta rupiah dalam OTT Bupati Probolinggo dengan dugaan suap unt… https://t.co/jKPmFWt8eP"
1432485006832590848,2021-08-30 23:26:54,Survei Kadence International Indonesia menyimpulkan 5 dompet digital paling populer di Indonesia mulai memiliki kec… https://t.co/h5w0ZFrUtz
1432484557844975619,2021-08-30 23:25:07,Bursa Transfer: Bayern Munchen Datangkan Marcel Sabitzer dari Leipzig https://t.co/BxPwb8Oe7o #TempoBola
1432484550710480899,2021-08-30 23:25:05,PT LIB Dapat Dukungan Satgas Covid-19 untuk Lanjutkan Jadwal Liga 1 https://t.co/0jRC9EcpuJ #TempoBola
1432484543856996359,2021-08-30 23:25:04,"Gabung AC Milan Lagi, Tiemoue Bakayoko: Saya Selalu Berpikir Akan Kembali https://t.co/ckKaW98d0D #TempoBola"
1432483606568456199,2021-08-30 23:21:20,"Menurut Faisal, meskipun tidak bertaji, Badan Pangan Nasional merupakan opsi yang tidak bisa dihindari saat kemente… https://t.co/KJCiTo68uV"
1432483284429066242,2021-08-30 23:20:03,"Daftar lengkap status wilayah PPKM Level 4, 3, dan 2 yang tertuang dalam Instruksi Menteri Dalam Negeri Nomor 38 Ta… https://t.co/epAXXCX1Ru"
1432483085426167814,2021-08-30 23:19:16,"Bak seorang sprinter, sebuah asteroid ditemukan melesat cepat mengelilingi matahari. Dia lebih cepat daripada aster… https://t.co/HE37wUKcSS"
1432482825731657728,2021-08-30 23:18:14,Rapat Umum Pemegang Saham PT Pembangunan Jaya Ancol meresmikan pengangkatan Thomas Lembong sebagai Komisaris Utama… https://t.co/T2LJplHpDW
1432482456662282242,2021-08-30 23:16:46,"""Dengan demikian, terhitung tanggal dimaksud URK tersebut tidak lagi berlaku sebagai alat pembayaran yang sah di wi… https://t.co/5a3WWmQevz"
1432482054088716289,2021-08-30 23:15:10,"ISIS-K mengklaim bertanggung jawab atas serangan roket di bandara Kabul pada Senin, kata saluran media kelompok itu… https://t.co/gIT2nJgzAY"
1432481825134284801,2021-08-30 23:14:15,"Koordinator Nasional Perhimpunan Pendidikan dan Guru (P2G), Satriwan Salim, mengingatkan sekolah dan siswa tak eufo… https://t.co/W8IVB2wowK"
1432481579230580739,2021-08-30 23:13:17,"Wakil Ketua KPK Alexander Marwata mengatakan, para calon penjabat kepala desa harus membayar Rp 20 juta ke Bupati P… https://t.co/ycbpLRw4o7"
1432481312464510980,2021-08-30 23:12:13,Menteri Keuangan Sri Mulyani menyebut utang negara telah menembus Rp6.570 triliun per Juli 2021. #TempoFoto https://t.co/XeFx13tgRk
1432481022612963329,2021-08-30 23:11:04,"Patuh Prokes, Begini Suasana Pembelajaran Tatap Muka di SD Sunter Agung https://t.co/v2mZvggO2L #TempoVideo"
1432480963754405889,2021-08-30 23:10:50,"Saat ditangkap oleh Tim KPK, Doddy dan Sumarto membawa uang Rp 240 juta. Duit ini berasal dari para calon penjabat… https://t.co/mqHo7VrqcC"
1432480613307588608,2021-08-30 23:09:27,KPK menetapkan 22 orang sebagai tersangka dalam kasus dugaan suap Bupati Probolinggo Puput Tantriana Sari.… https://t.co/GZe1Qna7Vj
1432480424123535362,2021-08-30 23:08:41,Wakil Ketua KPK Alexander Mawarta mengatakan dalam rangkaian operasi tangkap tangan atau OTT ini ada 10 orang yang… https://t.co/Tr6uAUppCX
1432477247013679105,2021-08-30 22:56:04,"Thomas Lembong Jadi Komisaris Ancol, DKI: Butuh Jejaring untuk Pengembangan https://t.co/nKkA1UaRHI #TempoMetro"
1432475984733749253,2021-08-30 22:51:03,Ekspresi Bahagia `Crazy Rich` Samin Tan Usai Divonis Bebas https://t.co/2sjVzZjECd #TempoFoto
1432473235925266435,2021-08-30 22:40:08,"PPKM Jawa-Bali Diperpanjang, Ini Daftar Daerah dan Kategori Levelnya https://t.co/Z3tpg8zjid #TempoNasional"
1432473228803379213,2021-08-30 22:40:06,"Sekolah Tatap Muka, Perhimpunan Guru Minta Sekolah dan Siswa Tak Euforia https://t.co/FpuypHJdZ4 #TempoNasional"
1432473221740126209,2021-08-30 22:40:04,KPK Sebut Calon Penjabat Kepala Desa Bayar Rp 20 Juta ke Bupati Probolinggo https://t.co/BkND6BbUSh #TempoNasional
1432473214538567682,2021-08-30 22:40:03,Kronologi OTT Bupati Probolinggo: Dipantau Sejak Minggu - Sita Duit Rp 362 Juta https://t.co/4oVrZaUACh #TempoNasional
1432465918609674245,2021-08-30 22:11:03,Penyesuaian PPKM Jawa-Bali: 1.000 Outlet Restoran Uji Coba Buka https://t.co/2ubab7PlZu #TempoVideo
1432454591690412034,2021-08-30 21:26:03,Antonio Conte Dapat Pekerjaan Baru Sebagai Pundit Liga Champions di Sky Sports https://t.co/EEFAXECKFf #TempoBola
1432443280378118144,2021-08-30 20:41:06,22 Orang Menjadi Tersangka Dugaan Suap Bupati Probolinggo https://t.co/iduBFj4Qup #TempoNasional
1432443273621098497,2021-08-30 20:41:04,KPK Resmi Tetapkan Bupati Probolinggo Tersangka https://t.co/wnuXRFmltS #TempoNasional
1432420621841879041,2021-08-30 19:11:03,Bappenas meminta penyederhanaan pemungutan pajak karbon agar tidak membebani pelaku usaha maupun pemerintah.… https://t.co/rXzwxDUas0
1432413078587461633,2021-08-30 18:41:05,"Soal Vaksinasi Covid-19, Menkes: Indonesia Bisa Salip Jerman https://t.co/eY0LsR5BdD #TempoNasional"
1432413071390040064,2021-08-30 18:41:03,"Menkes Pantau Perkembangan Varian Baru Covid, Mulai dari Delta hingga Lambda https://t.co/MqR1T8uaVg #TempoNasional"
1432412563786981378,2021-08-30 18:39:02,Utang Negara Meningkat Selama Pandemi Covid-19 https://t.co/UDZuYQlZg8 #TempoFoto
1432406021859799045,2021-08-30 18:13:03,"Level PPKM Diturunkan, Presiden Tegaskan Jangan Lengah https://t.co/SIDZTdCG3C #TempoVideo"
1432398470145462272,2021-08-30 17:43:02,Top 3 Tekno Berita Hari Ini: Indonesia Disebut Masuk Hiperendemik Covid-19 https://t.co/qPmJPzjRuU #TempoTekno
1432390794028064772,2021-08-30 17:12:32,"Diduga Cemarkan Nama Baik, Perusahaan Alat Swab Asal Cina Dilaporkan ke Polisi https://t.co/yv5dNfueUh #TempoVideo"
1432390421292847108,2021-08-30 17:11:03,"Luhut Binsar Pandjaitan mengatakan seiring dengan kondisi situasi Covid-19 yang semakin baik, serta implementasi pr… https://t.co/5oqsN7D06b"
1432387667384168449,2021-08-30 17:00:07,Pertimbangan Perusahaan Sebelum Menugaskan Karyawan Bepergian di Masa Pandemi https://t.co/djV0XpbnRt #TempoTravel
1432387032488185859,2021-08-30 16:57:35,Simpatisan Rizieq Shihab Bentrok dengan Polisi di Cempaka Putih https://t.co/DMGcDCmccZ #TempoVideo
1432387025383006211,2021-08-30 16:57:33,BMKG: Mayoritas Wilayah Jawa Barat Alami Hujan Lebat pada September https://t.co/h42gNkYtxt #TempoTekno
1432387018500153344,2021-08-30 16:57:32,Riza Patria Ingin 1.500 Unit Pendidikan Ikut Sekolah Tatap Muka pada September https://t.co/GaYIQFFnVK #TempoMetro
1432386926623948801,2021-08-30 16:57:10,Perdana Menteri Malaysia Ismail Sabri Yaakob Karantina Mandiri https://t.co/8MfYiAsFpN #TempoDunia
1432386919497752577,2021-08-30 16:57:08,"Akibat Kemoterapi, Anak Denada Harus Jalani Vaksinasi Ulang https://t.co/501tiH7lpq #TempoSeleb"
1432386912535281664,2021-08-30 16:57:07,"Tips Mengenali Artis K-Pop, 4 Artis Korea Selatan Ini Bisa Jadi Kamu Keliru https://t.co/GInbCFnISK #TempoGaya"
1432386905149083654,2021-08-30 16:57:05,Luhut Binsar Pandjaitan mengumumkan pelonggaran aturan operasional mal yang sebelumnya buka sampai pukul 20.00 mala… https://t.co/bZEc3WYdne
1432386897913868291,2021-08-30 16:57:03,"Menkes Pantau Perkembangan Varian Baru Covid, Mulai dari Delta hingga Lamdba https://t.co/L0oFuTn5AB #TempoNasional"
1432386515376631808,2021-08-30 16:55:32,Kisah Bocah Kembar Siam Asal Garut https://t.co/qFicyzLzIS #TempoFoto
1432368790008913923,2021-08-30 15:45:06,Tantangan Terbesar Zodiak Virgo dan Libra dalam Hubungan Asmara https://t.co/aoDrEXXNFB #TempoCantik
1432368782450757639,2021-08-30 15:45:04,7 Trik Tampil Modis Tak Selalu Ikut Tren Fashion dan Merek Mahal https://t.co/RNuhNg7pqp #TempoCantik
1432365135188795392,2021-08-30 15:30:34,Efek Lionel Messi: Penonton Tayangan Reims vs PSG Jadi Rekor Liga Prancis https://t.co/6bQzR1m9Pp #TempoBola
1432365127987171336,2021-08-30 15:30:33,Liga Inggris: Manchester City Perpanjang Kontrak Ruben Dias hingga 2027 https://t.co/isgkANvsuA #TempoBola
1432357454721912835,2021-08-30 15:00:03,"Bus Wisata Masuk Yogyakarta Saat PPKM, Sultan HB X: Mereka Sadar tapi Jenuh https://t.co/KmLrvog0z9 #TempoTravel"
1432356037810540545,2021-08-30 14:54:25,"Sejumlah daerah yang berstatus PPKM Level 2 dan 3 telah melaksanakan Sekolah Tatap Muka termasuk di Jakarta, Ciamis… https://t.co/h4SNEJqqQZ"
1432353763205914635,2021-08-30 14:45:23,Kerugian ditaksir mencapai ratusan juta rupiah akibat matinya ribuan ikan di sejumlah keramba di Waduk Kedung Ombo.… https://t.co/L8Ynq2NVLo
1432352646338285568,2021-08-30 14:40:57,Jabatan Bupati Probolinggo yang bergantian diisi Hasan Aminuddin dan Puput Tantriana Sari ini menunjukkan terjadiny… https://t.co/w0t2dOPxgC
1432350718845865987,2021-08-30 14:33:17,"Sebelum menyeberang ke NasDem, Hasan Aminuddin yang kena OTT KPK pernah menjadi politikus PPP dan pindah ke PKB.… https://t.co/nOG6CBuSZk"
1432349826864193543,2021-08-30 14:29:45,"RT @tempodotco: Jubir Luhut, Jodi Mahardi, membantah tudingan bahwa somasi yang dilakukan oleh bosnya merupakan bentuk ancaman terhadap keb…"
1432349769926463493,2021-08-30 14:29:31,"RT @tempodotco: ""Informasi yang saya terima memang ini adalah hasil kerja keras dari rekan-rekan kami. Penyelidik KPK anggota dari Satgas P…"
1432348332010053639,2021-08-30 14:23:48,"""Uang penghargaan bagi Wakil Menteri paling banyak sebesar Rp 580 juta untuk 1 periode masa jabatan,"" demikian tert… https://t.co/n7EeZxq2D4"
1432345780048646149,2021-08-30 14:13:40,"Bocah berusia 2 tahun dan keluarganya tewas dalam serangan drone oleh Amerika Serikat di Kabul, Afghanistan.… https://t.co/QmFB5eGgQZ"
1432345070049521675,2021-08-30 14:10:51,"""Kalau misalnya sekolah tatap muka digelar, lalu banyak siswa yang tertular tanpa gejala, saya digugat di PTUN, bag… https://t.co/hjGUiltpIl"
1432342870137073672,2021-08-30 14:02:06,Toyota Kembali Operasikan Mobil Otonom e-Palette di Paralimpiade Tokyo https://t.co/MDuSCLIjtM #TempoOtomotif
1432342426501332994,2021-08-30 14:00:20,"Jubir Luhut, Jodi Mahardi, membantah tudingan bahwa somasi yang dilakukan oleh bosnya merupakan bentuk ancaman terh… https://t.co/nwxmpdYdfN"
1432341685199990796,2021-08-30 13:57:24,"""Informasi yang saya terima memang ini adalah hasil kerja keras dari rekan-rekan kami. Penyelidik KPK anggota dari… https://t.co/bFVVeeP1Cv"
1432341027117944835,2021-08-30 13:54:47,"Kematian akibat Covid-19 di Australia pada Senin, 30 Agustus 2021, sudah tembus angka seribu orang. #TempoDunia https://t.co/eW1QX67CM5"
1432335311636353026,2021-08-30 13:32:04,"Sukses Meraih Juara Master Chef Indonesia, Jesselyn Ungkap Perjalanan Barunya https://t.co/OfCahV66uE #TempoCantik"
1432335304598249479,2021-08-30 13:32:02,Bulu Tangkis: Hendrawan Sebut Lee Zii Jia Sebagai Penerus Lee Chong Wei https://t.co/htbeM69XZH #TempoSport
1432333983551918084,2021-08-30 13:26:47,Presiden Jokowi mengatakan dalam sepekan ini terjadi tren perbaikan Covid-19. Hal tersebut terlihat dari tingkat po… https://t.co/YBqXkKplje
1432331801410752517,2021-08-30 13:18:07,"Timnas U-18 Mulai Latihan untuk Persiapan Piala Dunia U-20, Ini 36 Pemainnya https://t.co/9fxwMoeNF9 #TempoBola"
1432331794133790720,2021-08-30 13:18:05,Bursa Transfer Liga Inggris: Wolves Datangkan Hwang Hee-chan dari Leipzig https://t.co/sPmvN1qf5G #TempoBola
1432330957894217732,2021-08-30 13:14:46,Lima mahasiswa Fakultas Matematika dan Ilmu Pengetahuan Alam Universitas Negeri Malang sedang mencari manfaat dari… https://t.co/P6bwRmCrdR
1432329771933855750,2021-08-30 13:10:03,RT @tempodotco: Bos PT Borneo Lumbung Energi Samin Tan divonis bebas oleh Majelis Hakim Tindak Pidana Korupsi Jakarta. Terdakwa pemberi sua…
1432329734105362439,2021-08-30 13:09:54,"RT @tempodotco: Ini kesaksian ketua RT 3, Joko Wardianto tentang OTT KPK terhadap Bupati Probolinggo Puput Tantriana Sari dan suaminya, Has…"
1432326641288577024,2021-08-30 12:57:37,Dua pejabat di Polres Jakarta Pusat menjadi korban pengeroyokan simpatisan Rizieq Shihab. #TempoMetro https://t.co/BYaAgqdjHa
1432325385279053828,2021-08-30 12:52:37,"Presiden Jokowi merinci, untuk PPKM Level 4 dari 51 kabupaten/kota turun menjadi 25 kabupaten/kota. #TempoNasional https://t.co/GGFseZS5m4"
1432324736411865090,2021-08-30 12:50:03,Pergerakan penumpang dan pergerakan pesawat di Bandara Internasional Soekarno-Hatta mulai meningkat setelah adanya… https://t.co/d4mzR9Dp0r
1432323989796360193,2021-08-30 12:47:05,Tim Chef Indonesia akan Ikut Kompetisi Bocuse d'Or di Prancis https://t.co/xmQavOCJiQ #TempoTravel
1432323982640902151,2021-08-30 12:47:03,"Uniknya Istilah Jatuh di Bahasa Sunda, dari Tijengkang Hingga Tisorodot https://t.co/bUj40EIUfD #TempoTravel"
